,findings_start_date,case_id,st_cd,industry,h2a_violtn_cnt,labor_intensity,Length_alleged_violtn,Avg_farm_size,Num_task_forces,Fatal_rate,poverty_rate,num_establishments_Fewer_20employees,Avg_net_farm_income,min_wage_federal
162,10/10/2011,1636032,MI,FRUIT AND TREE NUT FARMING,0,1,-0.176258993,-0.149068323,0,0.125,0.024390244,-0.096534987,0.283905308,0.1875
163,5/4/2015,1761248,CA,FRUIT AND TREE NUT FARMING,0,1,-0.19352518,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
164,4/5/2013,1761474,KY,OTHER CROP FARMING,4,0,1.00647482,-0.223602484,0,0.875,1.731707317,-0.250640421,-0.142050957,0
165,3/19/2012,1652937,NJ,VEGETABLE AND MELON FARMING,8,1,0.160431655,-0.788819876,0,-0.5625,-1.365853659,-0.257786167,-0.210775766,0
166,7/10/2013,1721397,FL,FRUIT AND TREE NUT FARMING,0,1,0.11294964,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
167,9/1/2011,1698226,AR,OILSEED AND GRAIN FARMING,1,0,0.829496403,0.459627329,0,2.9375,0.926829268,-0.126870702,-0.650241966,0
168,6/26/2012,1732277,KY,FRUIT AND TREE NUT FARMING,0,1,0.828057554,-0.229813665,0,1,0.731707317,-0.258729945,-0.776343814,0
169,12/5/2012,1743020,KY,OTHER CROP FARMING,12,0,0.828057554,-0.229813665,0,1,0.731707317,-0.258729945,-0.776343814,0
170,9/23/2013,1771856,NY,VEGETABLE AND MELON FARMING,0,1,0.828057554,-0.01863354,2,-0.75,0.585365854,-0.073210193,0.209652983,0
171,7/23/2014,1737835,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.190647482,2.01242236,1,0.75,0.365853659,0.878522314,-0.723813574,0
172,5/1/2014,1765289,OH,VEGETABLE AND MELON FARMING,0,1,0.402158273,-0.111801242,0,0.1875,0.170731707,-0.202507752,-0.512777774,0.875
173,4/4/2011,1686920,KY,OTHER CROP FARMING,2,0,0.829496403,-0.260869565,0,1.3125,0.268292683,-0.260482675,-0.66565066,0
174,11/1/2010,1608131,FL,FRUIT AND TREE NUT FARMING,0,1,-0.095683453,-0.068322981,0,-0.1875,0.268292683,0.15626264,0.168413635,0
175,5/1/2015,1762492,CA,OTHER CROP FARMING,0,0,-0.174820144,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
176,4/16/2011,1710761,KY,OTHER CROP FARMING,0,0,0.151798561,-0.260869565,0,1.3125,0.268292683,-0.260482675,-0.66565066,0
177,8/1/2014,1758409,TN,OTHER CROP FARMING,1,0,0.160431655,-0.273291925,0,0.9375,0.585365854,-0.279223406,-0.857356025,0
178,8/20/2015,1769419,IN,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,0.304347826,0,0.375,-0.341463415,-0.162194958,-0.56331654,0
179,7/1/2015,1769311,SC,OTHER CROP FARMING,0,0,-0.147482014,-0.00621118,0,1.4375,-0.146341463,-0.248752865,-0.995863607,0
180,10/15/2010,1668854,NY,FRUIT AND TREE NUT FARMING,0,1,0.825179856,-0.080745342,0,-0.6875,0.268292683,-0.085209653,-0.07036295,0
181,10/1/2014,1751265,TX,FRUIT AND TREE NUT FARMING,0,1,-0.052517986,2.01242236,1,0.75,0.365853659,0.878522314,-0.723813574,0
182,11/27/2011,1642104,CA,FRUIT AND TREE NUT FARMING,0,1,-0.151798561,0.658385093,1,-0.5625,0.487804878,1.499932587,3.757299607,0.9375
183,2/1/2011,1691344,UT,SHEEP AND GOAT FARMING,22,1,1.036690647,2.875776398,0,0,-0.951219512,-0.33450182,-0.361239669,0
184,7/1/2013,1744724,OK,SUPPORT ACTIVITIES FOR CROP PRODUCTION,2,0,0.828057554,1.385093168,0,1.5625,1.536585366,-0.275313469,-0.524263171,0
185,11/4/2012,1744784,VA,OTHER CROP FARMING,0,0,0.825179856,-0.161490683,0,0.3125,-1.048780488,-0.175003371,-0.59406168,0
186,6/26/2010,1659288,NY,FRUIT AND TREE NUT FARMING,7,1,0.829496403,-0.080745342,0,-0.6875,0.268292683,-0.085209653,-0.07036295,0
187,3/18/2013,1753630,HI,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.828057554,-0.285714286,0,-1.0625,-1.048780488,-0.330861534,-0.538272285,0
188,9/5/2010,1669852,KY,OTHER CROP FARMING,7,0,0.829496403,-0.260869565,0,0.5,0.682926829,-0.259538897,-0.863060907,0
189,10/29/2013,1774765,KY,OTHER CROP FARMING,0,0,0.828057554,-0.223602484,0,0.875,1.731707317,-0.250640421,-0.142050957,0
190,1/1/2015,1758905,FL,SUPPORT ACTIVITIES FOR FORESTRY,0,0,-0.05971223,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
191,4/3/2014,1758906,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.333093525,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
192,7/1/2012,1670895,ME,FRUIT AND TREE NUT FARMING,0,1,-0.068345324,-0.180124224,0,-0.0625,-0.512195122,-0.233113119,-0.296796878,0.3125
193,6/23/2013,1701674,IN,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.183453237,0.273291925,0,0.6875,0.390243902,-0.182688418,1.278792422,0
194,5/30/2015,1762742,NM,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.200719424,9.583850932,1,0.5,1.170731707,-0.284751247,-0.268330473,0.3125
195,6/11/2015,1763637,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.210791367,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
196,7/7/2013,1765060,OH,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.829496403,-0.118012422,0,-0.1875,0,-0.208844546,0.004886809,0.75
197,10/2/2010,1670928,PA,FRUIT AND TREE NUT FARMING,0,1,0.829496403,-0.51552795,0,0.4375,-0.658536585,-0.164621815,-0.459041628,0
198,6/8/2013,1760994,PA,FRUIT AND TREE NUT FARMING,0,1,0.828057554,-0.472049689,0,-0.0625,-0.902439024,-0.152217878,-0.106063737,0
199,10/11/2012,1742927,VA,FRUIT AND TREE NUT FARMING,0,1,0.825179856,-0.161490683,0,0.3125,-1.048780488,-0.175003371,-0.59406168,0
200,5/27/2011,1622106,TX,VEGETABLE AND MELON FARMING,0,1,-0.202158273,2.01863354,1,0.4375,0.609756098,0.813940946,-0.643513257,0
201,5/16/2014,1730597,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,2.01242236,1,0.75,0.365853659,0.878522314,-0.723813574,0
202,6/7/2011,1699194,CT,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.829496403,-0.770186335,0,-0.6875,-1.170731707,-0.333423217,0.056761981,1.25
203,7/27/2010,1661968,KY,OTHER CROP FARMING,13,0,0.829496403,-0.260869565,0,0.5,0.682926829,-0.259538897,-0.863060907,0
204,6/19/2011,1691342,UT,SHEEP AND GOAT FARMING,0,1,0.828057554,2.875776398,0,0,-0.951219512,-0.33450182,-0.361239669,0
205,8/1/2012,1670914,PA,FRUIT AND TREE NUT FARMING,0,1,-0.107194245,-0.472049689,0,0.0625,-0.243902439,-0.155858164,-0.227095893,0
206,9/1/2015,1770474,CA,FRUIT AND TREE NUT FARMING,0,1,-0.215107914,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
207,7/8/2013,1698365,MI,VEGETABLE AND MELON FARMING,0,1,-0.197841727,-0.093167702,0,0,-0.536585366,-0.083322098,-0.224150988,0.1875
208,10/28/2010,1671275,TN,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.825179856,-0.416149068,0,1.3125,0.43902439,-0.283807469,-0.8612151,0
209,10/4/2010,1670884,PA,FRUIT AND TREE NUT FARMING,0,1,0.829496403,-0.51552795,0,0.4375,-0.658536585,-0.164621815,-0.459041628,0
210,11/8/2011,1675044,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.304316547,-0.068322981,0,-0.25,0,0.154644735,0.134413218,0
211,8/31/2012,1672212,NM,OTHER CROP FARMING,0,0,-0.200719424,9.583850932,0,0.9375,1.341463415,-0.292975597,-0.014536086,0.3125
212,9/18/2010,1669395,KS,FRUIT AND TREE NUT FARMING,0,1,0.825179856,3.093167702,0,2,-0.097560976,-0.231495214,0.14431347,0
213,3/5/2014,1758869,FL,FRUIT AND TREE NUT FARMING,0,1,0.394964029,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
214,7/5/2013,1701601,CA,FRUIT AND TREE NUT FARMING,0,1,-0.202158273,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
215,9/21/2013,1772038,ID,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.828057554,1.714285714,0,0.625,-0.609756098,-0.135095052,0.987275759,0
216,9/17/2011,1705857,PA,VEGETABLE AND MELON FARMING,0,1,0.826618705,-0.51552795,0,0.0625,-0.56097561,-0.164082513,-0.166474979,0
217,1/1/2010,1612184,NC,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.54028777,-0.242236025,0,0.125,0.609756098,-0.011999461,0.359502268,0
218,10/25/2010,1671329,TN,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.826618705,-0.416149068,0,1.3125,0.43902439,-0.283807469,-0.8612151,0
219,11/15/2012,1680455,NE,OILSEED AND GRAIN FARMING,0,0,-0.003597122,4.347826087,0,1.1875,-0.658536585,-0.161116354,1.540606459,0
220,5/19/2013,1705998,MI,VEGETABLE AND MELON FARMING,0,1,-0.062589928,-0.093167702,0,0,-0.536585366,-0.083322098,-0.224150988,0.1875
221,7/26/2012,1664771,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.182014388,1.968944099,1,0.9375,0.512195122,0.833355804,-0.745164734,0
222,11/3/2011,1709369,AL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.828057554,-0.111801242,0,0.4375,0.12195122,-0.206148038,-0.809979382,0
223,11/2/2011,1709370,AL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.826618705,-0.111801242,0,0.4375,0.12195122,-0.206148038,-0.809979382,0
224,3/29/2012,1656015,GA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.158992806,0.130434783,0,-0.5,0.780487805,-0.100175273,0.602454487,0
225,5/18/2011,1686148,LA,OILSEED AND GRAIN FARMING,2,0,0.829496403,0.422360248,0,1.875,1.512195122,-0.190238641,-0.176983484,0
226,1/8/2012,1683106,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.371942446,0.763975155,1,-0.625,0.243902439,1.479169476,3.954912699,0.9375
227,2/25/2013,1689683,CA,FRUIT AND TREE NUT FARMING,0,1,-0.171942446,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
228,3/1/2015,1759311,CA,OILSEED AND GRAIN FARMING,0,0,-0.146043165,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
229,9/27/2011,1631676,NJ,FRUIT AND TREE NUT FARMING,0,1,-0.220863309,-0.838509317,0,-0.4375,-0.853658537,-0.251584198,0.030554977,0
230,6/21/2010,1659157,LA,OILSEED AND GRAIN FARMING,12,0,0.829496403,0.403726708,0,1.8125,1.609756098,-0.186059054,-0.30339627,0
231,4/9/2011,1691555,FL,OTHER CROP FARMING,0,0,0.828057554,-0.068322981,0,-0.25,0,0.154644735,0.134413218,0
232,7/21/2011,1701746,NY,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.829496403,-0.074534161,0,-0.5,0.268292683,-0.080490764,0.33980673,0
233,12/8/2013,1718233,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.148920863,1.97515528,2,0.6875,0.487804878,0.855601995,-0.596501225,0
234,12/8/2013,1718234,TX,VEGETABLE AND MELON FARMING,0,1,-0.148920863,1.97515528,2,0.6875,0.487804878,0.855601995,-0.596501225,0
235,6/24/2011,1693949,PA,FOREST NURSERIES AND GATHERING OF FOREST PRODUCTS,0,0,0.816546763,-0.51552795,0,0.0625,-0.56097561,-0.164082513,-0.166474979,0
236,9/30/2013,1712796,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.144604317,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
237,3/10/2011,1656112,NC,OTHER CROP FARMING,0,0,0.410791367,-0.229813665,0,0.25,0.12195122,-0.004179587,0.148739363,0
238,10/14/2012,1683250,FL,FRUIT AND TREE NUT FARMING,0,1,-0.05971223,-0.037267081,0,-0.375,0.097560976,0.154914386,0.438698501,0.525
239,9/25/2011,1700586,WA,FRUIT AND TREE NUT FARMING,0,1,0.825179856,1.049689441,0,-0.875,-0.585365854,0.498449508,1.064962396,1.775
240,3/14/2013,1691532,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.18057554,1.97515528,2,0.6875,0.487804878,0.855601995,-0.596501225,0
241,8/27/2012,1705590,IN,VEGETABLE AND MELON FARMING,0,1,0.304316547,0.273291925,0,0.5625,0.073170732,-0.189160038,0.06932225,0
242,8/1/2012,1704919,VA,VEGETABLE AND MELON FARMING,0,1,0.333093525,-0.161490683,0,0.3125,-1.048780488,-0.175003371,-0.59406168,0
243,5/2/2013,1695044,GA,VEGETABLE AND MELON FARMING,0,1,-0.192086331,0.118012422,0,-0.3125,0.87804878,-0.09586086,0.523738509,0
244,5/1/2013,1709457,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.029496403,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
245,12/5/2011,1639034,FL,FRUIT AND TREE NUT FARMING,0,1,-0.209352518,-0.068322981,0,-0.25,0,0.154644735,0.134413218,0
246,10/25/2012,1676107,TX,OTHER CROP FARMING,0,0,-0.192086331,1.968944099,1,0.9375,0.512195122,0.833355804,-0.745164734,0
247,6/12/2011,1698542,OH,OTHER CROP FARMING,0,0,0.825179856,-0.130434783,0,-0.125,0.048780488,-0.229203182,0.117756269,0.1875
248,6/1/2013,1731183,MS,FRUIT AND TREE NUT FARMING,0,1,0.358992806,0.534161491,0,1.8125,1.024390244,-0.161386005,0.253584633,0
249,3/15/2012,1722063,AL,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",2,1,0.826618705,0,0,0.625,0.317073171,-0.212619658,-0.616502693,0
250,6/25/2010,1618661,NC,OTHER CROP FARMING,0,0,0.230935252,-0.242236025,0,0.125,0.609756098,-0.011999461,0.359502268,0
251,10/20/2014,1748111,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.141726619,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
252,10/11/2010,1671536,LA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",20,1,0.829496403,0.403726708,0,1.8125,1.609756098,-0.186059054,-0.30339627,0
253,10/6/2012,1674666,CA,FRUIT AND TREE NUT FARMING,0,1,-0.186330935,0.763975155,1,-0.625,0.243902439,1.479169476,3.954912699,0.9375
254,9/1/2012,1735621,MO,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.802158273,0.49068323,0,0,0.073170732,-0.203181879,-0.695912014,0
255,3/28/2011,1632547,NY,FRUIT AND TREE NUT FARMING,0,1,0.071223022,-0.074534161,0,-0.5,0.268292683,-0.080490764,0.33980673,0
256,12/16/2012,1680947,CA,FRUIT AND TREE NUT FARMING,0,1,-0.192086331,0.763975155,1,-0.625,0.243902439,1.479169476,3.954912699,0.9375
257,11/3/2011,1709365,AL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.828057554,-0.111801242,0,0.4375,0.12195122,-0.206148038,-0.809979382,0
258,6/7/2010,1585143,GA,FRUIT AND TREE NUT FARMING,0,1,-0.21942446,0.068322981,0,-0.3125,0.951219512,-0.095186733,-0.158208201,0
259,7/12/2011,1694708,NC,OILSEED AND GRAIN FARMING,5,0,0.829496403,-0.229813665,0,0.25,0.12195122,-0.004179587,0.148739363,0
260,10/1/2012,1740478,UT,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.828057554,2.51552795,0,-0.1875,-0.951219512,-0.332479439,-0.551213432,0
261,1/5/2015,1749891,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.205035971,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
262,8/4/2014,1737954,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.20647482,2.01242236,1,0.75,0.365853659,0.878522314,-0.723813574,0
263,4/7/2013,1691220,TX,VEGETABLE AND MELON FARMING,0,1,-0.212230216,1.97515528,2,0.6875,0.487804878,0.855601995,-0.596501225,0
264,2/5/2012,1645730,FL,TIMBER TRACT OPERATIONS,0,0,-0.202158273,-0.037267081,0,-0.375,0.097560976,0.154914386,0.438698501,0.525
265,10/1/2013,1713375,FL,FRUIT AND TREE NUT FARMING,0,1,-0.115827338,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
266,11/28/2013,1744789,SC,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.307194245,-0.037267081,0,0.375,1.073170732,-0.257381691,-0.352091611,0
267,8/27/2012,1738619,OH,VEGETABLE AND MELON FARMING,0,1,0.828057554,-0.130434783,0,-0.125,0.12195122,-0.219495753,-0.473435207,0.5625
268,4/7/2014,1726315,FL,FRUIT AND TREE NUT FARMING,0,1,-0.210791367,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
269,7/17/2013,1735817,TN,VEGETABLE AND MELON FARMING,0,1,0.323021583,-0.285714286,0,0.1875,0.146341463,-0.284346771,-0.590417615,0
270,12/21/2011,1709246,KY,OTHER CROP FARMING,3,0,0.829496403,-0.260869565,0,1.3125,0.268292683,-0.260482675,-0.66565066,0
271,5/1/2014,1734258,NC,VEGETABLE AND MELON FARMING,0,1,-0.1,-0.223602484,0,-0.125,0.536585366,0.017392477,0.851541433,0
272,8/30/2011,1705840,MI,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.829496403,-0.149068323,0,0.125,0.024390244,-0.096534987,0.283905308,0.1875
273,8/21/2011,1704949,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.830935252,-0.068322981,0,-0.25,0,0.154644735,0.134413218,0
274,6/1/2013,1734022,FL,OTHER CROP FARMING,0,0,0.370503597,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
275,7/7/2013,1701608,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
276,4/13/2012,1655244,GA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,0.130434783,0,-0.5,0.780487805,-0.100175273,0.602454487,0
277,6/16/2012,1660229,AR,VEGETABLE AND MELON FARMING,0,1,-0.215107914,0.621118012,0,1.3125,1.268292683,-0.124443845,-0.47627429,0
278,2/15/2011,1667342,NY,VEGETABLE AND MELON FARMING,0,1,0.603597122,-0.074534161,0,-0.5,0.268292683,-0.080490764,0.33980673,0
279,10/1/2011,1707110,NH,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.816546763,-0.577639752,0,-1.3125,-1.780487805,-0.345018201,-0.643820229,0
280,6/23/2012,1732805,CT,FRUIT AND TREE NUT FARMING,0,1,0.829496403,-0.826086957,0,-0.75,-1.12195122,-0.334232169,-0.134665553,1.25
281,1/8/2012,1662384,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.029496403,0.763975155,1,-0.625,0.243902439,1.479169476,3.954912699,0.9375
282,1/1/2012,1662541,NE,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.051079137,4.347826087,0,1.1875,-0.658536585,-0.161116354,1.540606459,0
283,11/23/2014,1773992,MS,VEGETABLE AND MELON FARMING,0,1,0.256834532,0.546583851,0,2.375,1.756097561,-0.162464608,-0.094308243,0
284,2/25/2010,1645566,ME,LOGGING,1,0,0.828057554,-0.242236025,0,0,-0.56097561,-0.24039369,-0.042967585,0.3125
285,3/4/2013,1774771,KY,OTHER CROP FARMING,4,0,1.245323741,-0.223602484,0,0.875,1.731707317,-0.250640421,-0.142050957,0
286,11/30/2013,1716187,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.16618705,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
287,12/5/2011,1717388,HI,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.829496403,-0.360248447,0,0.5625,-0.682926829,-0.327895375,0.02303486,0
288,11/19/2013,1718520,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.130215827,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
289,9/21/2010,1669042,VT,FRUIT AND TREE NUT FARMING,17,1,0.829496403,-0.198757764,0,0.375,-1,-0.328839153,-0.287292337,1.0125
290,7/24/2012,1736073,WA,FRUIT AND TREE NUT FARMING,0,1,0.828057554,1.167701863,0,-0.6875,-0.804878049,0.486719698,0.413487867,2.2375
291,5/1/2012,1659697,GA,VEGETABLE AND MELON FARMING,0,1,-0.156115108,0.130434783,0,-0.5,0.780487805,-0.100175273,0.602454487,0
292,11/1/2013,1717495,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.082733813,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
293,9/9/2012,1738717,MI,VEGETABLE AND MELON FARMING,0,1,0.828057554,-0.093167702,0,0.0625,-0.292682927,-0.09909667,-0.574040764,0.1875
294,9/13/2011,1704723,ME,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.829496403,-0.242236025,0,0.5625,-0.365853659,-0.235539976,-0.122440973,0.3125
295,7/16/2011,1625561,NM,OTHER CROP FARMING,0,0,-0.216546763,10.44099379,0,2.0625,1.780487805,-0.294863152,0.238671059,0.3125
296,5/15/2014,1737100,IN,VEGETABLE AND MELON FARMING,0,1,-0.101438849,0.291925466,0,0.6875,-0.073170732,-0.176351625,0.123979234,0
297,8/18/2013,1768230,NC,OTHER CROP FARMING,3,0,0.828057554,-0.236024845,0,-0.5,-0.048780488,0,0.621303938,0
298,7/12/2011,1626877,IL,OILSEED AND GRAIN FARMING,0,0,-0.220863309,0.937888199,1,-0.125,-0.170731707,-0.147094513,0.729155109,1.25
299,5/1/2010,1583314,NC,FRUIT AND TREE NUT FARMING,0,1,-0.156115108,-0.242236025,0,0.125,0.609756098,-0.011999461,0.359502268,0
300,6/6/2014,1762088,MS,FRUIT AND TREE NUT FARMING,0,1,0.310071942,0.546583851,0,2.375,1.756097561,-0.162464608,-0.094308243,0
301,5/31/2015,1762100,MS,FRUIT AND TREE NUT FARMING,0,1,-0.207913669,0.546583851,0,2.1875,1.024390244,-0.157745719,-0.575400037,0
302,3/11/2010,1577063,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,2.00621118,1,0.6875,0.853658537,0.818255359,-0.638872893,0
303,10/1/2010,1606534,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.074100719,-0.068322981,0,-0.1875,0.268292683,0.15626264,0.168413635,0
304,9/11/2012,1736368,KY,OTHER CROP FARMING,31,0,0.828057554,-0.229813665,0,1,0.731707317,-0.258729945,-0.776343814,0
305,6/29/2012,1669062,VA,FRUIT AND TREE NUT FARMING,0,1,-0.061151079,-0.161490683,0,0.3125,-1.048780488,-0.175003371,-0.59406168,0
306,2/25/2010,1633642,NC,VEGETABLE AND MELON FARMING,0,1,0.648201439,-0.242236025,0,0.125,0.609756098,-0.011999461,0.359502268,0
307,6/22/2012,1732370,NY,FRUIT AND TREE NUT FARMING,0,1,0.826618705,-0.02484472,0,-0.5625,0.56097561,-0.079816637,-0.033520057,0
308,3/30/2015,1758766,FL,FRUIT AND TREE NUT FARMING,0,1,-0.200719424,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
309,1/1/2015,1758786,FL,OTHER CROP FARMING,0,0,-0.058273381,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
310,1/21/2013,1718687,CA,FRUIT AND TREE NUT FARMING,0,1,0.315827338,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
311,6/1/2013,1758344,TX,FRUIT AND TREE NUT FARMING,0,1,0.828057554,1.97515528,2,0.6875,0.487804878,0.855601995,-0.596501225,0
312,3/22/2014,1724381,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.212230216,2.01242236,1,0.75,0.365853659,0.878522314,-0.723813574,0
313,5/1/2012,1658222,NC,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.173381295,-0.236024845,0,0.125,0.56097561,-0.001213429,0.536030566,0
314,3/4/2010,1637430,NC,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",2,1,0.685611511,-0.242236025,0,0.125,0.609756098,-0.011999461,0.359502268,0
315,5/20/2013,1696149,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.207913669,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
316,1/1/2014,1743070,MS,OTHER CROP FARMING,95,0,0.192086331,0.546583851,0,2.375,1.756097561,-0.162464608,-0.094308243,0
317,1/1/2013,1735899,TN,VEGETABLE AND MELON FARMING,10,1,0.616546763,-0.285714286,0,0.1875,0.146341463,-0.284346771,-0.590417615,0
318,2/15/2011,1626619,NY,OTHER CROP FARMING,1,0,0.062589928,-0.074534161,0,-0.5,0.268292683,-0.080490764,0.33980673,0
319,6/16/2013,1699566,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.212230216,1.97515528,2,0.6875,0.487804878,0.855601995,-0.596501225,0
320,6/10/2010,1692876,TX,VEGETABLE AND MELON FARMING,0,1,0.734532374,2.00621118,1,0.6875,0.853658537,0.818255359,-0.638872893,0
321,4/6/2013,1755496,AR,OTHER CROP FARMING,0,0,0.829496403,0.639751553,0,1.4375,-0.243902439,-0.126331401,0.363155592,0
322,10/1/2010,1642130,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,1,0,0.534532374,-0.068322981,0,-0.1875,0.268292683,0.15626264,0.168413635,0
323,8/27/2012,1705583,IN,VEGETABLE AND MELON FARMING,0,1,0.304316547,0.273291925,0,0.5625,0.073170732,-0.189160038,0.06932225,0
324,7/26/2013,1704686,CA,FRUIT AND TREE NUT FARMING,0,1,-0.187769784,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
325,6/5/2011,1624583,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.167625899,0.658385093,1,-0.5625,0.487804878,1.499932587,3.757299607,0.9375
326,7/10/2010,1661517,WA,VEGETABLE AND MELON FARMING,0,1,0.826618705,1.049689441,0,0.0625,-0.804878049,0.517999191,0.154083123,1.625
327,9/1/2014,1750099,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.029496403,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
328,7/12/2010,1593356,CA,FRUIT AND TREE NUT FARMING,0,1,-0.161870504,0.658385093,1,-0.75,0.341463415,1.533369287,2.262710518,0.9375
329,8/25/2010,1663330,MI,FRUIT AND TREE NUT FARMING,0,1,0.829496403,-0.149068323,0,0.1875,0.195121951,-0.096534987,-0.37341454,0.1875
